time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation
112.206742480	106	420	0	0	0	0	0	0
Pause
113.206742480	106	420	0	0	0	0	0	0
113.224068250	104	417	0	0	0	0	0	0
113.241394020	102	414	0	0	0	0	0	0
113.258719790	100	410	0	0	0	0	0	0
113.276045560	98	407	0	0	0	0	0	0
113.293371330	98	405	0	0	0	0	0	0
113.310697100	102	405	0	0	0	0	0	0
113.328022870	106	406	0	0	0	0	0	0
113.345348640	110	406	0	0	0	0	0	0
113.362674410	114	406	0	0	0	0	0	0
113.380000180	118	406	0	0	0	0	0	0
113.397325950	120	405	0	0	0	0	0	0
113.414651720	116	403	0	0	0	0	0	0
113.431977490	114	403	0	0	0	0	0	0
Pause
114.431977490	114	403	0	0	0	0	0	0
114.449303260	110	402	0	0	0	0	0	0
114.466629030	106	402	0	0	0	0	0	0
114.483954800	102	401	0	0	0	0	0	0
114.501280570	98	400	0	0	0	0	0	0
114.518606340	95	398	0	0	0	0	0	0
114.535932110	92	395	0	0	0	0	0	0
114.553257880	90	391	0	0	0	0	0	0
114.570583650	88	388	0	0	0	0	0	0
114.587909420	87	384	0	0	0	0	0	0
114.605235190	85	380	0	0	0	0	0	0
114.622560960	84	376	0	0	0	0	0	0
114.639886730	83	372	0	0	0	0	0	0
114.657212500	83	370	0	0	0	0	0	0
Pause
115.657212500	83	370	0	0	0	0	0	0
115.674538270	82	366	0	0	0	0	0	0
115.691864040	81	362	0	0	0	0	0	0
115.709189810	81	358	0	0	0	0	0	0
115.726515580	81	354	0	0	0	0	0	0
115.743841350	80	350	0	0	0	0	0	0
115.761167120	80	346	0	0	0	0	0	0
115.778492890	81	342	0	0	0	0	0	0
115.795818660	81	338	0	0	0	0	0	0
115.813144430	81	334	0	0	0	0	0	0
115.830470200	82	330	0	0	0	0	0	0
115.847795970	82	326	0	0	0	0	0	0
115.865121740	83	323	0	0	0	0	0	0
115.882447510	83	320	0	0	0	0	0	0
Pause
116.882447510	83	320	0	0	0	0	0	0
116.899773280	84	316	0	0	0	0	0	0
116.917099050	85	312	0	0	0	0	0	0
116.934424820	86	309	0	0	0	0	0	0
116.951750590	88	305	0	0	0	0	0	0
116.969076360	89	301	0	0	0	0	0	0
116.986402130	91	297	0	0	0	0	0	0
117.003727900	92	294	0	0	0	0	0	0
117.021053670	94	290	0	0	0	0	0	0
117.038379440	95	286	0	0	0	0	0	0
117.055705210	97	283	0	0	0	0	0	0
117.073030980	99	279	0	0	0	0	0	0
117.090356750	101	276	0	0	0	0	0	0
117.107682520	102	274	0	0	0	0	0	0
Pause
118.107682520	102	274	0	0	0	0	0	0
118.125008290	104	270	0	0	0	0	0	0
118.142334060	106	267	0	0	0	0	0	0
118.159659830	108	263	0	0	0	0	0	0
118.176985600	110	260	0	0	0	0	0	0
118.194311370	112	256	0	0	0	0	0	0
118.211637140	114	253	0	0	0	0	0	0
118.228962910	116	249	0	0	0	0	0	0
118.246288680	118	246	0	0	0	0	0	0
118.263614450	120	243	0	0	0	0	0	0
118.280940220	122	239	0	0	0	0	0	0
118.298265990	125	236	0	0	0	0	0	0
118.315591760	127	233	0	0	0	0	0	0
118.332917530	128	231	0	0	0	0	0	0
Pause
119.332917530	128	231	0	0	0	0	0	0
119.350243300	131	227	0	0	0	0	0	0
119.367569070	133	224	0	0	0	0	0	0
119.384894840	135	221	0	0	0	0	0	0
119.402220610	138	218	0	0	0	0	0	0
119.419546380	140	215	0	0	0	0	0	0
119.436872150	143	212	0	0	0	0	0	0
119.454197920	145	209	0	0	0	0	0	0
119.471523690	148	206	0	0	0	0	0	0
119.488849460	151	203	0	0	0	0	0	0
119.506175230	153	200	0	0	0	0	0	0
119.523501000	156	197	0	0	0	0	0	0
119.540826770	159	194	0	0	0	0	0	0
119.558152540	161	192	0	0	0	0	0	0
Pause
120.558152540	161	192	0	0	0	0	0	0
120.575478310	164	190	0	0	0	0	0	0
120.592804080	166	187	0	0	0	0	0	0
120.610129850	169	184	0	0	0	0	0	0
120.627455620	172	181	0	0	0	0	0	0
120.644781390	175	179	0	0	0	0	0	0
120.662107160	178	176	0	0	0	0	0	0
120.679432930	182	174	0	0	0	0	0	0
120.696758700	185	171	0	0	0	0	0	0
120.714084470	188	169	0	0	0	0	0	0
120.731410240	191	166	0	0	0	0	0	0
120.748736010	194	164	0	0	0	0	0	0
120.766061780	197	161	0	0	0	0	0	0
120.783387550	199	160	0	0	0	0	0	0
Pause
121.783387550	199	160	0	0	0	0	0	0
121.800713320	202	157	0	0	0	0	0	0
121.818039090	205	155	0	0	0	0	0	0
121.835364860	208	152	0	0	0	0	0	0
121.852690630	212	150	0	0	0	0	0	0
121.870016400	215	147	0	0	0	0	0	0
121.887342170	218	145	0	0	0	0	0	0
121.904667940	221	143	0	0	0	0	0	0
121.921993710	224	140	0	0	0	0	0	0
121.939319480	228	138	0	0	0	0	0	0
121.956645250	231	136	0	0	0	0	0	0
121.973971020	234	133	0	0	0	0	0	0
121.991296790	237	131	0	0	0	0	0	0
122.008622560	239	130	0	0	0	0	0	0
Pause
123.008622560	239	130	0	0	0	0	0	0
123.025948330	243	127	0	0	0	0	0	0
123.043274100	246	125	0	0	0	0	0	0
123.060599870	249	123	0	0	0	0	0	0
123.077925640	253	121	0	0	0	0	0	0
123.095251410	256	119	0	0	0	0	0	0
123.112577180	259	116	0	0	0	0	0	0
123.129902950	263	114	0	0	0	0	0	0
123.147228720	266	112	0	0	0	0	0	0
123.164554490	270	110	0	0	0	0	0	0
123.181880260	273	108	0	0	0	0	0	0
123.199206030	276	106	0	0	0	0	0	0
123.216531800	280	104	0	0	0	0	0	0
123.233857570	282	103	0	0	0	0	0	0
Pause
124.233857570	282	103	0	0	0	0	0	0
124.251183340	285	101	0	0	0	0	0	0
124.268509110	289	99	0	0	0	0	0	0
124.285834880	293	97	0	0	0	0	0	0
124.303160650	296	96	0	0	0	0	0	0
124.320486420	300	94	0	0	0	0	0	0
124.337812190	303	92	0	0	0	0	0	0
124.355137960	307	90	0	0	0	0	0	0
124.372463730	310	88	0	0	0	0	0	0
124.389789500	314	87	0	0	0	0	0	0
124.407115270	318	85	0	0	0	0	0	0
124.424441040	321	84	0	0	0	0	0	0
124.441766810	325	82	0	0	0	0	0	0
124.459092580	327	81	0	0	0	0	0	0
Pause
125.459092580	327	81	0	0	0	0	0	0
125.476418350	331	80	0	0	0	0	0	0
125.493744120	335	78	0	0	0	0	0	0
125.511069890	338	77	0	0	0	0	0	0
125.528395660	342	75	0	0	0	0	0	0
125.545721430	346	74	0	0	0	0	0	0
125.563047200	350	73	0	0	0	0	0	0
125.580372970	354	72	0	0	0	0	0	0
125.597698740	357	71	0	0	0	0	0	0
125.615024510	361	70	0	0	0	0	0	0
125.632350280	365	69	0	0	0	0	0	0
125.649676050	369	68	0	0	0	0	0	0
125.667001820	373	67	0	0	0	0	0	0
125.684327590	375	66	0	0	0	0	0	0
Pause
126.684327590	375	66	0	0	0	0	0	0
126.701653360	379	65	0	0	0	0	0	0
126.718979130	383	64	0	0	0	0	0	0
126.736304900	387	64	0	0	0	0	0	0
126.753630670	391	63	0	0	0	0	0	0
126.770956440	395	62	0	0	0	0	0	0
126.788282210	399	61	0	0	0	0	0	0
126.805607980	402	60	0	0	0	0	0	0
126.822933750	406	59	0	0	0	0	0	0
126.840259520	410	58	0	0	0	0	0	0
126.857585290	414	57	0	0	0	0	0	0
126.874911060	418	57	0	0	0	0	0	0
126.892236830	422	56	0	0	0	0	0	0
126.909562600	424	55	0	0	0	0	0	0
Pause
127.909562600	424	55	0	0	0	0	0	0
127.926888370	428	55	0	0	0	0	0	0
127.944214140	432	54	0	0	0	0	0	0
127.961539910	436	53	0	0	0	0	0	0
127.978865680	440	53	0	0	0	0	0	0
127.996191450	444	52	0	0	0	0	0	0
128.013517220	448	52	0	0	0	0	0	0
128.030842990	452	51	0	0	0	0	0	0
128.048168760	456	51	0	0	0	0	0	0
128.065494530	460	50	0	0	0	0	0	0
128.082820300	464	50	0	0	0	0	0	0
128.100146070	468	49	0	0	0	0	0	0
128.117471840	472	49	0	0	0	0	0	0
128.134797610	474	49	0	0	0	0	0	0
Pause
129.134797610	474	49	0	0	0	0	0	0
129.152123380	478	49	0	0	0	0	0	0
129.169449150	482	49	0	0	0	0	0	0
129.186774920	486	48	0	0	0	0	0	0
129.204100690	490	48	0	0	0	0	0	0
129.221426460	494	48	0	0	0	0	0	0
129.238752230	498	48	0	0	0	0	0	0
129.256078000	502	48	0	0	0	0	0	0
129.273403770	506	48	0	0	0	0	0	0
129.290729540	510	48	0	0	0	0	0	0
129.308055310	514	48	0	0	0	0	0	0
129.325381080	518	49	0	0	0	0	0	0
129.342706850	522	49	0	0	0	0	0	0
129.360032620	525	49	0	0	0	0	0	0
Pause
130.360032620	525	49	0	0	0	0	0	0
130.377358390	529	49	0	0	0	0	0	0
130.394684160	532	50	0	0	0	0	0	0
130.412009930	536	50	0	0	0	0	0	0
130.4293357	540	51	0	0	0	0	0	0
130.44666147	544	51	0	0	0	0	0	0
130.46398724	548	52	0	0	0	0	0	0
130.48131301	552	52	0	0	0	0	0	0
130.49863878	556	53	0	0	0	0	0	0
130.51596455	560	54	0	0	0	0	0	0
130.53329032	564	55	0	0	0	0	0	0
130.55061609	568	56	0	0	0	0	0	0
130.56794186	572	57	0	0	0	0	0	0
130.58526763	574	58	0	0	0	0	0	0
Pause
131.58526763	574	58	0	0	0	0	0	0
131.6025934	578	59	0	0	0	0	0	0
131.61991917	582	60	0	0	0	0	0	0
131.63724494	585	61	0	0	0	0	0	0
131.65457071	589	62	0	0	0	0	0	0
131.67189648	593	63	0	0	0	0	0	0
131.68922225	597	64	0	0	0	0	0	0
131.70654802	601	65	0	0	0	0	0	0
131.72387379	605	67	0	0	0	0	0	0
131.74119956	609	68	0	0	0	0	0	0
131.75852533	612	69	0	0	0	0	0	0
131.7758511	616	70	0	0	0	0	0	0
131.79317687	620	72	0	0	0	0	0	0
131.81050264	622	72	0	0	0	0	0	0
Pause
132.81050264	622	72	0	0	0	0	0	0
132.82782841	626	74	0	0	0	0	0	0
132.84515418	630	75	0	0	0	0	0	0
132.86247995	633	77	0	0	0	0	0	0
132.87980572	637	78	0	0	0	0	0	0
132.89713149	640	80	0	0	0	0	0	0
132.91445726	644	82	0	0	0	0	0	0
132.93178303	648	84	0	0	0	0	0	0
132.9491088	651	86	0	0	0	0	0	0
132.96643457	655	88	0	0	0	0	0	0
132.98376034	658	90	0	0	0	0	0	0
133.00108611	661	92	0	0	0	0	0	0
133.01841188	665	94	0	0	0	0	0	0
133.03573765	667	95	0	0	0	0	0	0
Pause
134.03573765	667	95	0	0	0	0	0	0
134.05306342	670	97	0	0	0	0	0	0
134.07038919	673	100	0	0	0	0	0	0
134.08771496	677	102	0	0	0	0	0	0
134.10504073	680	105	0	0	0	0	0	0
134.1223665	683	107	0	0	0	0	0	0
134.13969227	686	110	0	0	0	0	0	0
134.15701804	689	113	0	0	0	0	0	0
134.17434381	691	116	0	0	0	0	0	0
134.19166958	694	119	0	0	0	0	0	0
134.20899535	697	122	0	0	0	0	0	0
134.22632112	699	125	0	0	0	0	0	0
134.24364689	702	128	0	0	0	0	0	0
134.26097266	703	129	0	0	0	0	0	0
Pause
135.26097266	703	129	0	0	0	0	0	0
135.27829843	706	133	0	0	0	0	0	0
135.2956242	708	136	0	0	0	0	0	0
135.31294997	711	139	0	0	0	0	0	0
135.33027574	714	142	0	0	0	0	0	0
135.34760151	717	145	0	0	0	0	0	0
135.36492728	716	148	0	0	0	0	0	0
135.38225305	714	151	0	0	0	0	0	0
135.39957882	711	154	0	0	0	0	0	0
135.41690459	709	157	0	0	0	0	0	0
135.43423036	707	161	0	0	0	0	0	0
135.45155613	705	164	0	0	0	0	0	0
135.4688819	703	168	0	0	0	0	0	0
135.48620767	703	170	0	0	0	0	0	0
Pause
136.48620767	703	170	0	0	0	0	0	0
136.50353344	702	174	0	0	0	0	0	0
136.52085921	702	178	0	0	0	0	0	0
136.53818498	702	182	0	0	0	0	0	0
136.55551075	700	185	0	0	0	0	0	0
136.57283652	696	187	0	0	0	0	0	0
136.59016229	692	189	0	0	0	0	0	0
136.60748806	689	190	0	0	0	0	0	0
136.62481383	685	192	0	0	0	0	0	0
136.6421396	681	194	0	0	0	0	0	0
136.65946537	678	195	0	0	0	0	0	0
136.67679114	674	197	0	0	0	0	0	0
136.694116910	670	198	0	0	0	0	0	0
136.711442680	668	198	0	0	0	0	0	0
Pause
137.711442680	668	198	0	0	0	0	0	0
137.728768450	664	199	0	0	0	0	0	0
137.746094220	660	199	0	0	0	0	0	0
137.763419990	656	199	0	0	0	0	0	0
137.780745760	652	199	0	0	0	0	0	0
137.798071530	648	199	0	0	0	0	0	0
137.815397300	644	198	0	0	0	0	0	0
137.832723070	640	198	0	0	0	0	0	0
137.850048840	636	197	0	0	0	0	0	0
137.867374610	632	197	0	0	0	0	0	0
137.884700380	628	197	0	0	0	0	0	0
137.902026150	624	197	0	0	0	0	0	0
137.919351920	620	196	0	0	0	0	0	0
137.936677690	618	196	0	0	0	0	0	0
Pause
138.936677690	618	196	0	0	0	0	0	0
138.954003460	614	196	0	0	0	0	0	0
138.971329230	610	195	0	0	0	0	0	0
138.988655000	606	194	0	0	0	0	0	0
139.005980770	602	194	0	0	0	0	0	0
139.023306540	598	193	0	0	0	0	0	0
139.040632310	594	192	0	0	0	0	0	0
139.057958080	590	191	0	0	0	0	0	0
139.075283850	586	190	0	0	0	0	0	0
139.092609620	582	189	0	0	0	0	0	0
139.109935390	579	189	0	0	0	0	0	0
139.127261160	575	188	0	0	0	0	0	0
139.144586930	571	187	0	0	0	0	0	0
139.161912700	568	186	0	0	0	0	0	0
Pause
140.161912700	568	186	0	0	0	0	0	0
140.179238470	565	186	0	0	0	0	0	0
140.196564240	561	185	0	0	0	0	0	0
140.213890010	557	184	0	0	0	0	0	0
140.231215780	553	184	0	0	0	0	0	0
140.248541550	549	183	0	0	0	0	0	0
140.265867320	545	183	0	0	0	0	0	0
140.283193090	541	182	0	0	0	0	0	0
140.300518860	537	182	0	0	0	0	0	0
140.317844630	533	181	0	0	0	0	0	0
140.335170400	529	181	0	0	0	0	0	0
140.352496170	525	180	0	0	0	0	0	0
140.369821940	521	180	0	0	0	0	0	0
140.387147710	519	180	0	0	0	0	0	0
Pause
141.387147710	519	180	0	0	0	0	0	0
141.404473480	515	179	0	0	0	0	0	0
141.421799250	511	179	0	0	0	0	0	0
141.439125020	507	179	0	0	0	0	0	0
141.456450790	503	179	0	0	0	0	0	0
141.473776560	499	179	0	0	0	0	0	0
141.491102330	495	179	0	0	0	0	0	0
141.508428100	491	179	0	0	0	0	0	0
141.525753870	487	179	0	0	0	0	0	0
141.543079640	483	179	0	0	0	0	0	0
141.560405410	479	179	0	0	0	0	0	0
141.577731180	475	179	0	0	0	0	0	0
141.595056950	471	180	0	0	0	0	0	0
141.612382720	468	180	0	0	0	0	0	0
Pause
142.612382720	468	180	0	0	0	0	0	0
142.629708490	464	180	0	0	0	0	0	0
142.647034260	460	181	0	0	0	0	0	0
142.664360030	456	181	0	0	0	0	0	0
142.681685800	452	182	0	0	0	0	0	0
142.699011570	448	182	0	0	0	0	0	0
142.716337340	445	183	0	0	0	0	0	0
142.733663110	441	183	0	0	0	0	0	0
142.750988880	437	184	0	0	0	0	0	0
142.768314650	433	185	0	0	0	0	0	0
142.785640420	429	185	0	0	0	0	0	0
142.802966190	425	186	0	0	0	0	0	0
142.820291960	421	187	0	0	0	0	0	0
142.837617730	419	188	0	0	0	0	0	0
Pause
143.837617730	419	188	0	0	0	0	0	0
143.854943500	415	188	0	0	0	0	0	0
143.872269270	411	189	0	0	0	0	0	0
143.889595040	407	190	0	0	0	0	0	0
143.906920810	403	191	0	0	0	0	0	0
143.924246580	399	192	0	0	0	0	0	0
143.941572350	395	194	0	0	0	0	0	0
143.958898120	392	195	0	0	0	0	0	0
143.976223890	388	196	0	0	0	0	0	0
143.993549660	384	197	0	0	0	0	0	0
144.010875430	380	198	0	0	0	0	0	0
144.028201200	376	200	0	0	0	0	0	0
144.045526970	373	201	0	0	0	0	0	0
144.062852740	370	202	0	0	0	0	0	0
Pause
145.062852740	370	202	0	0	0	0	0	0
145.080178510	367	203	0	0	0	0	0	0
145.097504280	363	205	0	0	0	0	0	0
145.114830050	359	206	0	0	0	0	0	0
145.132155820	355	207	0	0	0	0	0	0
145.149481590	352	209	0	0	0	0	0	0
145.166807360	348	211	0	0	0	0	0	0
145.184133130	344	212	0	0	0	0	0	0
145.201458900	341	214	0	0	0	0	0	0
145.218784670	337	215	0	0	0	0	0	0
145.236110440	334	217	0	0	0	0	0	0
145.253436210	330	219	0	0	0	0	0	0
145.270761980	326	221	0	0	0	0	0	0
145.288087750	324	222	0	0	0	0	0	0
Pause
146.288087750	324	222	0	0	0	0	0	0
146.305413520	321	224	0	0	0	0	0	0
146.322739290	317	226	0	0	0	0	0	0
146.340065060	314	228	0	0	0	0	0	0
146.357390830	310	229	0	0	0	0	0	0
146.374716600	307	232	0	0	0	0	0	0
146.392042370	303	234	0	0	0	0	0	0
146.409368140	300	236	0	0	0	0	0	0
146.426693910	297	238	0	0	0	0	0	0
146.444019680	293	240	0	0	0	0	0	0
146.461345450	290	242	0	0	0	0	0	0
146.478671220	287	245	0	0	0	0	0	0
146.495996990	283	247	0	0	0	0	0	0
146.513322760	282	248	0	0	0	0	0	0
Pause
147.513322760	282	248	0	0	0	0	0	0
147.530648530	278	251	0	0	0	0	0	0
147.547974300	275	253	0	0	0	0	0	0
147.565300070	272	256	0	0	0	0	0	0
147.582625840	269	258	0	0	0	0	0	0
147.599951610	266	261	0	0	0	0	0	0
147.617277380	263	264	0	0	0	0	0	0
147.634603150	260	266	0	0	0	0	0	0
147.651928920	257	269	0	0	0	0	0	0
147.669254690	255	272	0	0	0	0	0	0
147.686580460	252	275	0	0	0	0	0	0
147.703906230	249	278	0	0	0	0	0	0
147.721232000	246	281	0	0	0	0	0	0
147.738557770	245	283	0	0	0	0	0	0
Pause
148.738557770	245	283	0	0	0	0	0	0
148.755883540	242	286	0	0	0	0	0	0
148.773209310	240	289	0	0	0	0	0	0
148.790535080	237	292	0	0	0	0	0	0
148.807860850	235	295	0	0	0	0	0	0
148.825186620	232	298	0	0	0	0	0	0
148.842512390	230	302	0	0	0	0	0	0
148.859838160	228	305	0	0	0	0	0	0
148.877163930	226	308	0	0	0	0	0	0
148.894489700	224	312	0	0	0	0	0	0
148.911815470	222	315	0	0	0	0	0	0
148.929141240	220	319	0	0	0	0	0	0
148.946467010	218	322	0	0	0	0	0	0
148.963792780	217	324	0	0	0	0	0	0
Pause
149.963792780	217	324	0	0	0	0	0	0
149.981118550	215	328	0	0	0	0	0	0
149.998444320	214	332	0	0	0	0	0	0
150.015770090	212	335	0	0	0	0	0	0
150.033095860	211	339	0	0	0	0	0	0
150.050421630	209	343	0	0	0	0	0	0
150.067747400	208	346	0	0	0	0	0	0
150.085073170	207	350	0	0	0	0	0	0
150.102398940	205	354	0	0	0	0	0	0
150.119724710	204	358	0	0	0	0	0	0
150.137050480	202	361	0	0	0	0	0	0
150.154376250	201	365	0	0	0	0	0	0
150.171702020	199	369	0	0	0	0	0	0
150.189027790	197	371	0	0	0	0	0	0
Pause
151.189027790	197	371	0	0	0	0	0	0
151.206353560	195	374	0	0	0	0	0	0
151.223679330	193	377	0	0	0	0	0	0
151.241005100	190	380	0	0	0	0	0	0
151.258330870	187	383	0	0	0	0	0	0
151.275656640	185	386	0	0	0	0	0	0
151.292982410	182	389	0	0	0	0	0	0
151.310308180	179	392	0	0	0	0	0	0
151.327633950	176	395	0	0	0	0	0	0
151.344959720	174	398	0	0	0	0	0	0
151.362285490	172	401	0	0	0	0	0	0
151.379611260	169	404	0	0	0	0	0	0
151.396937030	168	408	0	0	0	0	0	0
151.414262800	167	410	0	0	0	0	0	0
Pause
152.414262800	167	410	0	0	0	0	0	0
152.431588570	165	414	0	0	0	0	0	0
152.448914340	164	418	0	0	0	0	0	0
152.466240110	163	421	0	0	0	0	0	0
152.483565880	162	425	0	0	0	0	0	0
152.500891650	161	429	0	0	0	0	0	0
152.518217420	161	433	0	0	0	0	0	0
152.535543190	160	437	0	0	0	0	0	0
152.552868960	160	441	0	0	0	0	0	0
152.570194730	160	445	0	0	0	0	0	0
152.587520500	159	449	0	0	0	0	0	0
152.604846270	159	453	0	0	0	0	0	0
152.622172040	159	457	0	0	0	0	0	0
152.639497810	159	460	0	0	0	0	0	0
Pause
153.639497810	159	460	0	0	0	0	0	0
153.656823580	159	464	0	0	0	0	0	0
153.674149350	159	468	0	0	0	0	0	0
153.691475120	159	472	0	0	0	0	0	0
153.708800890	158	476	0	0	0	0	0	0
153.726126660	158	480	0	0	0	0	0	0
153.743452430	158	484	0	0	0	0	0	0
153.760778200	158	488	0	0	0	0	0	0
153.778103970	158	492	0	0	0	0	0	0
153.795429740	158	496	0	0	0	0	0	0
153.812755510	158	500	0	0	0	0	0	0
153.830081280	158	504	0	0	0	0	0	0
153.847407050	158	508	0	0	0	0	0	0
153.864732820	158	510	0	0	0	0	0	0
Pause
154.864732820	158	510	0	0	0	0	0	0
154.882058590	157	514	0	0	0	0	0	0
154.899384360	157	518	0	0	0	0	0	0
154.916710130	157	522	0	0	0	0	0	0
154.934035900	156	526	0	0	0	0	0	0
154.951361670	156	530	0	0	0	0	0	0
154.968687440	156	534	0	0	0	0	0	0
154.986013210	157	538	0	0	0	0	0	0
155.003338980	158	541	0	0	0	0	0	0
155.020664750	161	544	0	0	0	0	0	0
155.037990520	165	543	0	0	0	0	0	0
155.055316290	168	541	0	0	0	0	0	0
155.072642060	171	538	0	0	0	0	0	0
155.089967830	172	536	0	0	0	0	0	0
Pause
156.089967830	172	536	0	0	0	0	0	0
156.107293600	174	532	0	0	0	0	0	0
156.124619370	176	528	0	0	0	0	0	0
156.141945140	177	525	0	0	0	0	0	0
156.159270910	179	521	0	0	0	0	0	0
156.176596680	181	518	0	0	0	0	0	0
156.193922450	182	514	0	0	0	0	0	0
156.211248220	184	510	0	0	0	0	0	0
156.228573990	185	506	0	0	0	0	0	0
156.245899760	186	503	0	0	0	0	0	0
156.263225530	188	499	0	0	0	0	0	0
156.280551300	189	495	0	0	0	0	0	0
156.297877070	190	491	0	0	0	0	0	0
156.315202840	191	489	0	0	0	0	0	0
Pause
157.315202840	191	489	0	0	0	0	0	0
157.332528610	192	485	0	0	0	0	0	0
157.349854380	194	482	0	0	0	0	0	0
157.367180150	195	478	0	0	0	0	0	0
157.384505920	197	474	0	0	0	0	0	0
157.401831690	199	471	0	0	0	0	0	0
157.419157460	200	467	0	0	0	0	0	0
157.436483230	202	463	0	0	0	0	0	0
157.453809000	203	459	0	0	0	0	0	0
157.471134770	205	456	0	0	0	0	0	0
157.488460540	206	452	0	0	0	0	0	0
157.505786310	207	448	0	0	0	0	0	0
157.523112080	207	444	0	0	0	0	0	0
157.540437850	207	442	0	0	0	0	0	0
Pause
158.540437850	207	442	0	0	0	0	0	0
158.557763620	208	438	0	0	0	0	0	0
158.575089390	208	434	0	0	0	0	0	0
158.592415160	208	430	0	0	0	0	0	0
158.609740930	207	426	0	0	0	0	0	0
158.627066700	207	422	0	0	0	0	0	0
158.644392470	207	418	0	0	0	0	0	0
158.661718240	207	414	0	0	0	0	0	0
158.679044010	206	410	0	0	0	0	0	0
158.696369780	206	406	0	0	0	0	0	0
158.713695550	206	402	0	0	0	0	0	0
158.731021320	206	398	0	0	0	0	0	0
158.748347090	206	394	0	0	0	0	0	0
158.765672860	206	391	0	0	0	0	0	0
Pause
159.765672860	206	391	0	0	0	0	0	0
159.782998630	206	387	0	0	0	0	0	0
159.800324400	207	383	0	0	0	0	0	0
159.817650170	208	380	0	0	0	0	0	0
159.834975940	209	376	0	0	0	0	0	0
159.852301710	211	372	0	0	0	0	0	0
159.869627480	213	369	0	0	0	0	0	0
159.886953250	215	365	0	0	0	0	0	0
159.904279020	216	361	0	0	0	0	0	0
159.921604790	218	358	0	0	0	0	0	0
159.938930560	219	354	0	0	0	0	0	0
159.956256330	221	350	0	0	0	0	0	0
159.973582100	223	347	0	0	0	0	0	0
159.990907870	224	345	0	0	0	0	0	0
Pause
160.990907870	224	345	0	0	0	0	0	0
161.008233640	225	341	0	0	0	0	0	0
161.025559410	227	337	0	0	0	0	0	0
161.042885180	229	334	0	0	0	0	0	0
161.060210950	230	330	0	0	0	0	0	0
161.077536720	232	327	0	0	0	0	0	0
161.094862490	234	323	0	0	0	0	0	0
161.112188260	236	320	0	0	0	0	0	0
161.129514030	238	316	0	0	0	0	0	0
161.146839800	240	313	0	0	0	0	0	0
161.164165570	242	309	0	0	0	0	0	0
161.181491340	244	306	0	0	0	0	0	0
161.198817110	247	303	0	0	0	0	0	0
161.216142880	248	301	0	0	0	0	0	0
Pause
162.216142880	248	301	0	0	0	0	0	0
162.233468650	250	298	0	0	0	0	0	0
162.250794420	253	294	0	0	0	0	0	0
162.268120190	255	291	0	0	0	0	0	0
162.285445960	258	288	0	0	0	0	0	0
162.302771730	261	285	0	0	0	0	0	0
162.320097500	263	282	0	0	0	0	0	0
162.337423270	266	280	0	0	0	0	0	0
162.354749040	269	277	0	0	0	0	0	0
162.372074810	272	274	0	0	0	0	0	0
162.389400580	275	271	0	0	0	0	0	0
162.406726350	278	269	0	0	0	0	0	0
162.424052120	281	266	0	0	0	0	0	0
162.441377890	283	265	0	0	0	0	0	0
Pause
163.441377890	283	265	0	0	0	0	0	0
163.458703660	286	262	0	0	0	0	0	0
163.476029430	289	260	0	0	0	0	0	0
163.493355200	292	257	0	0	0	0	0	0
163.510680970	295	255	0	0	0	0	0	0
163.528006740	299	253	0	0	0	0	0	0
163.545332510	302	250	0	0	0	0	0	0
163.562658280	305	248	0	0	0	0	0	0
163.579984050	309	246	0	0	0	0	0	0
163.597309820	312	244	0	0	0	0	0	0
163.614635590	316	242	0	0	0	0	0	0
163.631961360	319	240	0	0	0	0	0	0
163.649287130	323	238	0	0	0	0	0	0
163.666612900	325	237	0	0	0	0	0	0
Pause
164.666612900	325	237	0	0	0	0	0	0
164.683938670	328	235	0	0	0	0	0	0
164.701264440	332	233	0	0	0	0	0	0
164.718590210	335	231	0	0	0	0	0	0
164.735915980	339	229	0	0	0	0	0	0
164.753241750	343	228	0	0	0	0	0	0
164.770567520	346	226	0	0	0	0	0	0
164.787893290	350	225	0	0	0	0	0	0
164.805219060	353	223	0	0	0	0	0	0
164.822544830	357	221	0	0	0	0	0	0
164.839870600	361	220	0	0	0	0	0	0
164.857196370	365	218	0	0	0	0	0	0
164.874522140	368	217	0	0	0	0	0	0
164.891847910	371	216	0	0	0	0	0	0
Pause
165.891847910	371	216	0	0	0	0	0	0
165.909173680	374	215	0	0	0	0	0	0
165.926499450	378	214	0	0	0	0	0	0
165.943825220	382	212	0	0	0	0	0	0
165.961150990	386	211	0	0	0	0	0	0
165.978476760	390	210	0	0	0	0	0	0
165.995802530	393	209	0	0	0	0	0	0
166.013128300	397	208	0	0	0	0	0	0
166.030454070	401	206	0	0	0	0	0	0
166.047779840	405	205	0	0	0	0	0	0
166.065105610	409	204	0	0	0	0	0	0
166.082431380	413	203	0	0	0	0	0	0
166.099757150	416	202	0	0	0	0	0	0
166.117082920	419	202	0	0	0	0	0	0
Pause
167.117082920	419	202	0	0	0	0	0	0
167.134408690	423	201	0	0	0	0	0	0
167.151734460	427	200	0	0	0	0	0	0
167.169060230	430	199	0	0	0	0	0	0
167.186386000	434	198	0	0	0	0	0	0
167.203711770	438	198	0	0	0	0	0	0
167.221037540	442	197	0	0	0	0	0	0
167.238363310	446	196	0	0	0	0	0	0
167.255689080	450	195	0	0	0	0	0	0
